cod_Loja,data_compra,inicio,termino,Loja,cod_Produto,produto,EAN,Valor Unitário Sem Imposto,quantidade,valor_total,Impostos,Dinheiro de Volta (Aplicado direto no total),,,,,,,,,,
430,43653.456921296303,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.474108796298,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.2250000000004,940.72500000000002,112.5,,,,,,,,,,
430,43653.477905092601,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.1499999999996,627.14999999999998,75,,,,,,,,,,
430,43653.478206018503,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.478923611103,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.493969907402,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.507291666698,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.516956018502,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.519282407397,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.551215277803,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.567650463003,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.574236111097,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.1499999999996,627.14999999999998,75,,,,,,,,,,
430,43653.574814814798,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.576296296298,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.597581018497,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.594988425903,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.1499999999996,627.14999999999998,75,,,,,,,,,,
430,43653.603391203702,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.6248611111,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.626539351899,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
430,43653.639398148203,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.643738425897,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.647141203699,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.682349536997,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.686493055597,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.7082407407,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.710821759298,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.720069444498,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.759664351899,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.808055555601,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
430,43653.831331018497,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43653.895462963003,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43653.911840277797,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.361817129597,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.379988425899,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.3823611111,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.389270833301,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.393935185202,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.400046296301,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.421134259297,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.466331018499,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.466956018499,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.4688888889,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.4823032407,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.484166666698,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.481134259302,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,4,5552.1499999999996,627.14999999999998,75,,,,,,,,,,
430,43654.485381944403,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.482662037,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
430,43654.530219907399,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.545162037,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.2250000000004,940.72500000000002,112.5,,,,,,,,,,
430,43654.546574074098,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.566805555602,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.620347222197,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.643425925897,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.672094907401,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.673321759299,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.724016203698,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
430,43654.731226851902,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.805127314801,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.812175925901,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.819687499999,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
430,43654.822650463,43651,43666,Unidade Manaus 3,49618556000216,Smart Med,753575952167,1250,6,8328.2250000000004,940.72500000000002,112.5,,,,,,,,,,
430,43654.823240740698,43651,43666,Unidade Manaus 3,49618556000216,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.671712962998,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43649.680324074099,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.6961689815,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43650.793680555602,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43650.829675925903,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43649.881712962997,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.646990740701,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43650.540034722202,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.847754629598,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43650.354432870401,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43650.375844907401,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43649.800405092603,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43649.823287036997,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43650.721261574101,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43650.887685185196,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.749884259298,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43649.7964236111,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.818229166704,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.563425925902,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.798368055599,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43649.473414351902,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.382685185199,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.699861111098,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.700474537,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.702546296299,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.736631944397,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.670590277798,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.7448842593,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.400636574101,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.799375000002,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43650.808738425898,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.816215277802,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.539178240702,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.813333333303,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.755636574097,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.729988425897,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.834641203699,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.362881944398,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.584212962996,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.599837962996,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43648.381307870397,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.620636574102,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.407719907402,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.422430555598,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.887800925899,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.550659722197,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43650.7738888889,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.845127314802,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.409166666701,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.710682870398,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43650.731122685203,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.355752314797,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.494814814803,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.496284722198,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.718217592599,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.636365740698,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.821909722203,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.883437500001,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.838078703702,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.846400463,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.384039351899,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.887511574103,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.7196527778,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.617523148198,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.776122685202,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43649.834953703699,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.797939814802,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.799027777801,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.590011574102,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43649.528969907398,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43649.891631944498,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.571238425902,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.778888888897,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43650.856828703698,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43650.339884259301,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.2598842593,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.268576388902,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.271643518499,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.2831365741,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43648.289050925901,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.292152777802,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.292175925897,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.294548611098,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.296666666698,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.296747685199,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.297175925902,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.300578703696,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.300706018497,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.301354166702,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,3,4164.1125000000002,470.36250000000001,56.25,,,,,,,,,,
410,43648.302881944503,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.303321759297,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.303680555597,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,1,1388.0374999999999,156.78749999999999,18.75,,,,,,,,,,
410,43648.3035185185,43651,43666,Unidade Manaus 1,49618556000135,Smart Med,753575952167,1250,2,2776.0749999999998,313.57499999999999,37.5,,,,,,,,,,
410,43648.306099537003,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.305474537003,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.309189814798,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.3094444444,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.310023148202,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.309930555602,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.310775462996,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.312557870398,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.312071759297,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.317002314798,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.317962963003,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.316412036998,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
410,43648.3190972222,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.318981481498,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.318229166704,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.320081018501,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,3,9993.869999999999,1128.8699999999999,135,,,,,,,,,,
410,43648.321655092601,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.326087963003,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.325868055603,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,1,3331.29,376.29000000000002,45,,,,,,,,,,
410,43648.326979166697,43651,43666,Unidade Manaus 1,49618556000135,Smart Pro,190199383180,3000,2,6662.5799999999999,752.58000000000004,90,,,,,,,,,,
